path,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90,r91,r92,r93,r94,r95,r96,r97,r98,r99
"[12, 23, 22, 13, 10, 3, 2, 0, 1]",1.0327045511869396e-46,1.7602126316290594e-46,4.753598777773936e-46,6.616311808394063e-46,4.151709511703232e-46,2.493612580648828e-42,1.3004779475314349e-45,1.009730347127533e-45,1.2894580431688674e-45,8.999894814479532e-46,1.7360735401869236e-47,1.0399560380088504e-45,7.350942860619395e-46,2.8798079321213747e-43,1.8491663743678322e-42,5.720191421168446e-46,9.227852124893297e-46,5.484033893066227e-46,9.211003488903888e-46,1.3675035735438245e-42,2.5741902714491136e-42,8.561110386939875e-46,1.3708999871579727e-46,8.011180195221179e-46,1.0745179887897425e-45,8.863680512326734e-46,1.607196569742412e-42,5.745458780482511e-46,9.045921686640175e-43,5.013177027142865e-46,1.9912331598446185e-46,8.571922458658627e-46,9.448019545772422e-46,5.586903360431257e-46,3.334989653201761e-43,6.451653770698433e-43,1.5746489630423764e-42,1.5334560684411584e-42,1.0107897618614768e-45,7.966877108902373e-46,2.650088475769724e-42,1.8383572677302865e-42,1.3116955225723479e-45,4.5074486974083424e-46,1.7466094725266825e-42,7.89426266825766e-46,1.1948707592678203e-45,1.1337886139541947e-45,2.408205644110751e-42,4.21830844487252e-46,6.8849976365098274e-46,4.505237503711018e-42,1.0485160510780427e-43,7.823588946667719e-46,1.28382828077262e-45,9.355674997150904e-46,1.1306611773988288e-45,2.6097993347343175e-47,4.060607558458679e-46,7.596015776401995e-46,2.247447901281707e-46,2.8573553232680214e-43,1.0055108323477325e-45,6.8858375575761806e-46,4.978343886085488e-46,1.2687311534108834e-45,2.462228691725534e-42,3.6382890659436586e-46,4.504776138214702e-46,8.041749870244368e-43,5.4688841176904895e-46,2.934795566216892e-42,3.206934446490578e-42,3.4629603777182286e-42,4.286646721954618e-46,3.756924359798644e-43,9.793483162023156e-46,6.065618312538787e-46,8.703444147298499e-46,2.2337053644273202e-46,3.977994358041287e-42,7.643705520174835e-46,1.3186292430285936e-45,5.6287656366397165e-46,3.396355621850616e-42,5.806874650165813e-43,2.5667652268240928e-42,3.0203441061026675e-43,1.0878879742827371e-45,1.1529221085020684e-45,9.088177267616892e-46,6.68847814943762e-47,6.475079907585589e-46,5.58042961161255e-43,3.65487924478835e-42,8.64312531880843e-43,1.6698858576155114e-46,8.512269933809842e-46,7.671770541722577e-46,6.8659297075297904e-46
"[12, 11, 2]",0.1,151.4128828860507,0.1,0.1,0.1,0.1,55.07809816130205,0.1,0.1,0.1,0.1,0.1,0.1,157.10320317869542,10.300955145489397,0.1,0.1,94.93428778689945,0.1,0.1,0.1,0.1,0.1,0.1,131.75991130793588,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,29.98392832599974,0.1,0.1,107.84277623153989,0.1,0.1,0.1,1e-07,0.1,0.1,0.1,0.1,90.74072039923564,32.80228505165111,0.1,115.42396216436333,0.1,0.1,0.1,87.84374316615049,0.1,0.1,0.1,0.1,0.1,0.1,0.1,134.73978228959533,0.1,0.1,0.1,15.214727989221828,0.1,0.1,0.1,0.1,0.1,0.1,143.80677854601134,0.1,191.05808477515006,0.1,0.1,0.1,0.1,0.1,170.50999159159056,0.1,0.1,0.1,0.1,132.12930348190125,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"[12, 23, 22, 13, 10, 3, 2]",1.032704551186969e-46,2.6651886904739788e-43,4.753598777773936e-46,6.616311808393968e-46,4.151709511703232e-46,9.943343681001231e-46,7.1627852050746e-43,1.0097303471275616e-45,1.2894580431688309e-45,8.999894814479532e-46,1.7360735401869484e-47,1.0399560380088504e-45,7.350942860619185e-46,1.4800278325917597e-43,6.862086996982758e-44,5.720191421168365e-46,9.227852124893165e-46,5.206228518374598e-43,9.211003488903888e-46,3.586967442842841e-46,8.63032878407573e-46,8.561110386939875e-46,1.3708999871579727e-46,8.011180195221294e-46,1.415783949017181e-42,8.863680512326734e-46,4.683548464840482e-46,5.745458780482349e-46,2.5388387555228346e-46,5.013177027142865e-46,1.991233159844647e-46,8.571922458658627e-46,9.448019545772422e-46,5.586903360431336e-46,8.170370751671422e-47,2.6771066029505832e-46,4.697078111909688e-46,5.500585201345574e-46,3.0307447772308436e-43,7.966877108902373e-46,8.762887306969899e-46,5.286007632148737e-43,1.3116955225723106e-45,4.5074486974083424e-46,5.618451752545673e-46,7.894262668257434e-52,1.1948707592678203e-45,1.1337886139542109e-45,1.0070059812941192e-45,4.21830844487252e-46,6.247496454839275e-43,3.882713058944316e-43,4.022923344255778e-47,9.030296345697059e-43,1.28382828077262e-45,9.355674997150904e-46,1.1306611773988288e-45,2.292545424755918e-44,4.060607558458679e-46,7.596015776401995e-46,2.247447901281771e-46,9.497243453049434e-47,1.0055108323477325e-45,6.8858375575761806e-46,4.978343886085417e-46,1.7094855939460476e-42,7.824261825088689e-46,3.638289065943711e-46,4.5047761382147665e-46,6.529021059939378e-44,5.4688841176904895e-46,8.421065078672292e-46,9.576651738412478e-46,1.321061301131981e-45,4.286646721954557e-46,1.2688552170220813e-46,1.408369264275155e-42,6.065618312538787e-46,1.6628633697303402e-42,2.2337053644273202e-46,8.480172021926354e-46,7.643705520174726e-46,1.3186292430286311e-45,5.6287656366398775e-46,1.7383655235139415e-42,3.56221660237909e-46,8.724083428724494e-46,1.1730866449913638e-46,1.0878879742827061e-45,1.523347951652611e-42,9.088177267616635e-46,6.688478149437525e-47,6.475079907585589e-46,1.4735653765952746e-46,1.2063491090265525e-45,6.173693778332483e-46,1.6698858576155351e-46,8.512269933809964e-46,7.671770541722468e-46,6.865929707529595e-46
"[12, 11, 2, 3]",0.1,0.1,0.1,650.7560966064178,0.1,564.3901752966347,0.1,0.1,633.2138892452763,0.1,0.1,0.1,544.360846041172,579.4920606696222,0.1,629.8591965959191,615.2940065692804,517.5531406012051,0.1,0.1,0.1,620.0107474649124,0.1,0.1,0.1,0.1,0.1,615.8385626465574,0.1,0.1,0.1,0.1,635.6500859616601,546.2793896152585,0.1,0.1,561.1504174495368,662.8934466567378,0.1,0.1,0.1,0.1,0.1,0.1,0.1,692.9502134632253,634.1965893272858,0.1,0.1,0.1,0.1,534.550321658312,667.4711174817784,0.1,0.1,0.1,598.2052924416919,0.1,0.1,0.1,443.7333555201885,0.1,0.1,650.5976460203439,579.8617036538163,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,513.1644647561126,721.4145026827603,0.1,0.1,0.1,0.1,0.1,616.576216009475,0.1,0.1,0.1,573.6059859637988,0.1,0.1,0.1,565.387605037011,673.0515166900847,0.1,0.1,0.1,494.5823972564728,0.1,0.1,0.1,0.1,543.6982395120771
"[12, 23, 22, 13, 10, 3]",1.327518028104985e-27,2.2627603522661436e-27,6.111151798632922e-27,5.537836593467309e-23,5.3356456389835695e-27,7.213748286834172e-23,1.6713387026572637e-26,1.2981013146332676e-26,1.0504793475463981e-22,1.1569568789882756e-26,2.2312178788303846e-28,1.3378906756754952e-26,5.145063842950726e-23,7.017231565826309e-24,8.562060846282903e-27,4.631339289731855e-23,7.297478183665989e-23,3.649664496745388e-23,1.1838376011253787e-26,4.611569100833014e-27,1.1096172561577219e-26,6.824147377307451e-23,1.762326723803038e-27,1.0295980625873142e-26,1.382102845622383e-26,1.1394340896442346e-26,6.020973304568904e-27,4.548016088710393e-23,3.263318975465806e-27,6.447726338340375e-27,2.5593575537858237e-27,1.101689367670219e-26,7.722156176102737e-23,3.9229298989592495e-23,1.0501426428393598e-27,3.440762754276194e-27,3.3876682640198963e-23,4.692210248658479e-23,1.2991691314359717e-26,1.0239259557708689e-26,1.1261903174749208e-26,6.303968762929534e-27,1.685762516638827e-26,5.795686566882221e-27,7.220926141226132e-27,7.041395680153267e-23,9.743441360713565e-23,1.4572725270380827e-26,1.294376877044877e-26,5.421255960762038e-27,8.848378047820336e-27,8.13274204969806e-23,3.451871143769617e-24,1.0055009197350817e-26,1.6501166862595852e-26,1.2023755150953903e-26,8.694127017903811e-23,3.356038357144062e-28,5.221144340069076e-27,9.762387534710783e-27,1.2817852875521225e-23,1.2211716186828315e-27,1.2923375632418293e-26,5.758381033678787e-23,3.712881766950671e-23,1.630591209753291e-26,1.0055453392660512e-26,4.676157736702616e-27,5.789792186334397e-27,5.518604791005054e-27,7.028452987883434e-27,1.0825471012688256e-26,1.2308457423019769e-26,1.6978210628511372e-26,2.8275827762121516e-23,1.1767370440934256e-23,1.2591710901332277e-26,7.795766829813344e-27,1.1185622649129942e-26,2.871520717218219e-27,1.0899310336457853e-26,6.063645605944727e-23,1.69465285932696e-26,7.235371980927631e-27,1.3102712039215167e-26,2.6262482782618214e-23,1.1212837037332992e-26,1.5076436015890725e-27,1.398668617699492e-26,8.378825891321286e-23,7.867462275058296e-23,8.596112861067816e-28,8.321922116619973e-27,1.8948137735501504e-27,7.668554655151835e-23,7.935792194812147e-27,2.1462879035762174e-27,1.0939715200703076e-26,9.860111716158119e-27,4.8020652440509433e-23
"[12, 11, 2, 3, 4]",0.1,224.00071050432788,0.1,0.1,192.45218050992605,0.1,0.1,0.1,161.11847743331344,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,309.16827298976284,0.1,0.1,138.77954663621583,0.1,0.1,0.1,0.1,0.1,207.25582563413548,0.1,131.65415845387002,0.1,260.34704632424337,0.1,141.07022716236335,0.1,0.1,0.1,0.1,200.97814292921777,0.1,0.1,0.1,0.1,0.1,0.1,0.1,231.51359237599033,0.1,0.1,0.1,0.1,202.62852458355567,0.1,265.1269667439367,260.9718272811125,177.6502520935515,0.1,272.85651215854665,0.1,0.1,261.4148883169484,0.1,0.1,0.1,0.1,0.1,198.19702182480415,0.1,0.1,0.1,0.1,0.1,136.06269833923488,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,106.96836734631758,0.1,0.1,212.46103118472206,206.35152165327284,0.1,93.36104529488378,132.08687077744622,0.1,0.1,221.085320376844,0.1,0.1,286.90935703833816,0.1
"[12, 23, 22, 13, 10, 3, 4]",1.327518028104966e-27,5.068599266086394e-24,6.111151798633008e-27,8.509849730715183e-27,1.026856637650651e-23,1.278149160382308e-26,1.6713387026572517e-26,1.2981013146332767e-26,2.672898303818695e-23,1.156956878988259e-26,2.2312178788303846e-28,1.3378906756754952e-26,9.451568532836005e-27,1.2109279905781221e-27,8.562060846282903e-27,7.352975577338416e-27,1.1860148328690677e-26,7.051767655212815e-27,1.1838376011253787e-26,4.611569100833014e-27,1.1096172561577219e-26,1.1006498524759194e-26,5.4485550964188805e-24,1.0295980625873289e-26,1.382102845622383e-26,1.581301463826762e-23,6.020973304568861e-27,7.385078435435025e-27,3.263318975465783e-27,6.447726338340467e-27,2.559357553785787e-27,2.2833153948883987e-23,1.2148438813502523e-26,9.454320341185577e-24,1.0501426428393671e-27,8.957924201782756e-24,6.037005691659476e-27,9.985483625011168e-24,1.29916913143599e-26,1.0239259557708834e-26,1.1261903174749128e-26,6.303968762929579e-27,3.3880142001375605e-23,5.795686566882221e-27,7.220926141226132e-27,1.0161474148282448e-26,1.5363440177199484e-26,1.4572725270380724e-26,1.2943768770449045e-26,5.421255960762038e-27,2.048519788551738e-23,1.5214174831039904e-26,5.1715663095547e-28,1.0055009197350746e-26,1.650116686259562e-26,2.436355766191717e-23,1.453368455236689e-26,8.897762699059097e-25,1.362571578926265e-23,1.734290606576315e-23,2.888638574509428e-27,3.332046286208017e-24,1.2923375632418477e-26,8.850909727236742e-27,1.673851827643551e-23,1.6305912097533024e-26,1.0055453392660512e-26,4.676157736702683e-27,5.7897921863344374e-27,5.518604791004976e-27,1.3930184502341133e-23,1.0825471012688101e-26,1.2308457423019769e-26,1.6978210628511613e-26,5.51009076116756e-27,1.6311524646613607e-27,1.713262161942829e-23,7.795766829813454e-27,1.1185622649129942e-26,2.871520717218219e-27,1.0899310336457931e-26,9.834381295452862e-27,1.694652859326936e-26,7.235371980927581e-27,1.310271203921498e-26,4.897534151421325e-24,1.1212837037333152e-26,1.5076436015890725e-27,2.971625768021438e-23,3.058049835084032e-23,1.168924232389905e-26,8.025420821820796e-25,1.0992166512379618e-23,1.8948137735501504e-27,1.5505110367232088e-26,1.7544871598341267e-23,2.146287903576202e-27,1.0939715200702998e-26,2.8289583128091106e-23,8.83222511141546e-27
"[12, 11, 2, 0, 1, 5]",278.0352690848866,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,260.73507238547705,0.1,0.1,0.1,173.185393827051,117.30830717506092,0.1,0.1,181.3059705603208,210.92731332590458,0.1,0.1,0.1,273.5837536296083,215.9239599377673,0.1,0.1,105.25789909045942,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,138.04636657505534,0.1,0.1,121.15526960151514,0.1,0.1,238.2140963723536,219.23021210025883,0.1,0.1,175.46811273757106,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,160.01096397101264,0.1,0.1,0.1,0.1,163.41122173287732,0.1,0.1,0.1,247.68602415494146,0.1,0.1,173.20370802584767,0.1,0.1,0.1,0.1,193.70201501594886,178.21999438705095,0.1,0.1,242.41621529320935,0.1,0.1
"[12, 23, 22, 13, 10, 3, 4, 5]",5.117328193166181e-35,3.2012948363400643e-38,9.758317152534544e-38,1.4934511316202193e-37,7.310700153383368e-38,1.7886199344398138e-37,2.444799160301877e-37,1.955727732291106e-37,2.6745827336537666e-37,1.6194292305131707e-37,3.225307619900069e-39,1.8989157847436826e-37,1.5048891531919857e-37,1.7638646968120643e-38,1.192165944985972e-37,1.4027622307914803e-37,1.6887546560463984e-37,1.042082442325932e-37,1.6645179470640075e-37,7.056010910400945e-38,4.630239913461652e-34,1.6214600196143789e-37,2.407426923665292e-38,1.504871426720948e-37,3.74276136748282e-34,2.0182825729366186e-34,8.440329211149994e-38,1.0277315418065539e-37,8.269608489106163e-35,2.037897471897321e-34,4.6772014207558076e-38,1.6277151480337989e-37,2.01450563615593e-37,3.1078353188048076e-34,3.358827341981043e-35,4.791515837367748e-38,1.2203418975749911e-37,1.1472457677690095e-34,2.6671414821298653e-37,1.4682629978614098e-37,1.5598765249437503e-37,8.89515470052899e-38,2.3854508505637794e-37,8.726166909041445e-38,1.0091403517885088e-37,1.5277833557926895e-37,2.6480720233238033e-37,2.2543139950659516e-37,2.4642965530943096e-34,7.592029746507358e-38,1.2494313731668091e-37,2.5806701763119185e-34,8.174164429597744e-39,1.5253326072663723e-37,6.50006811057353e-34,3.7061442379037538e-34,2.1271843725456188e-37,5.2341485574774965e-39,1.4721691452922498e-34,1.4939346383536987e-37,4.0062318201977873e-38,1.7496518484423786e-38,2.2404900034411464e-37,1.4579784354692347e-37,9.127747492837937e-38,2.463096035644884e-37,1.640239636425384e-37,7.124963497191758e-38,8.805374071114787e-38,7.813293619252593e-38,9.678486934452201e-38,1.5232575599281372e-37,1.7578185589368615e-37,2.354594455149779e-37,7.873480577048484e-38,2.2746168768213732e-38,3.0519095534134957e-34,1.089762455983907e-37,1.7916187912500457e-37,4.0323771371456316e-38,1.5793283848732378e-37,2.243032645490839e-34,2.46188001108031e-37,1.0676628479682935e-37,1.8261852059836972e-37,1.5837772597459348e-34,3.950472221618228e-37,2.0939103686261834e-38,9.128718218331449e-34,2.0591581134358845e-37,1.6345352217595799e-37,1.245340436833244e-38,1.1805115661971274e-37,5.333585675515335e-35,3.990104378440849e-34,1.3011378330301084e-37,3.0898684782742317e-38,4.337281253220872e-34,1.383134110697716e-37,1.3165993083923478e-37
"[12, 11, 10, 9, 8, 7, 6]",3.1339848255708066e-13,2.2388401007802167e-10,1.3877425654698825e-10,4.767831124363318e-13,5.040784021947695e-07,1.697491746851632e-10,1.165303434849313e-10,1.2422070839824112e-10,3.526377048710847e-11,7.69685010709974e-12,9.098623239133017e-11,1.8234435934490352e-07,2.548900865677636e-13,2.5761820627842973e-12,6.662380085496374e-11,1.2680454765876272e-11,1.2337644094237547e-10,5.456895588120455e-11,2.3446697823254844e-08,1.2164338677216797e-10,6.584892686420453e-11,6.340783746390818e-11,5.972622808555062e-11,1.1785041080556536e-11,1.8247021614245047e-11,5.408503079352696e-07,4.569005219318366e-13,1.2918754484428092e-10,3.078127773366885e-10,1.9363615339236463e-10,1.0435812440238033e-10,9.179750126803073e-08,1.405424649806578e-10,2.3334492315441708e-11,2.828702838437487e-07,2.728087007836145e-07,1.3706592514015068e-10,1.4142096209730458e-10,4.061950600395506e-11,4.6062987548227334e-07,1.450044635361325e-10,9.227235762254842e-07,6.059462689996625e-11,9.136245285840322e-11,8.929661785149018e-16,1.3825898292589566e-12,2.8130033024023313e-11,1.9585552266926177e-07,2.3234642444705808e-11,7.598905749706997e-11,3.653160116233557e-07,4.1045361164095415e-08,1.030024210433145e-10,2.1130676481060947e-13,2.893564381907066e-07,9.400728559909176e-11,1.9734691092291313e-11,2.031219805438909e-11,2.2797070135701694e-11,8.842295650227636e-11,2.7057468845725802e-11,1.3435879958401839e-10,6.434264620338029e-12,1.5510100040379012e-11,6.571896338326735e-08,2.3903747741357486e-07,1.3664523558479233e-10,5.1331894371422245e-08,1.980364906079297e-10,8.417892417516748e-07,1.0572676135681146e-12,1.8642607066748496e-07,3.020673031265542e-07,3.566115440800719e-07,6.885534219506057e-11,1.0229345325349913e-10,6.501344851066983e-11,4.2019234536880343e-07,1.4500715410438101e-10,1.2418113972801984e-07,9.627403288871429e-12,2.9890317401851628e-12,1.5146647060490249e-10,8.943491555787191e-13,3.6684758761350245e-12,1.810939930156009e-10,1.134598187218286e-11,1.0462176583814463e-10,1.08395097991888e-10,4.105341265561889e-11,6.652782003132778e-11,1.9228474268940334e-07,7.031136085078224e-11,2.521043989147567e-10,2.4241839558636365e-13,3.903778622887814e-08,1.0736550625793493e-07,1.1608855204583938e-10,4.6472120864227643e-07,4.973145302514727e-11
"[12, 23, 20, 19, 17, 6]",0.09999999999968662,0.09999999977611601,0.09999999986122575,0.09999999999952323,346.40388788204956,0.09999999983025083,0.09999999988346966,0.0999999998757793,0.09999999996473624,0.09999999999230316,0.09999999990901376,428.6849702787407,0.09999999999974513,0.09999999999742382,0.09999999993337622,0.09999999998731955,0.09999999987662356,0.09999999994543106,286.20604708583147,0.09999999987835662,0.09999999993415108,0.09999999993659217,0.09999999994027378,0.09999999998821496,0.09999999998175298,282.07498072677737,0.09999999999954311,0.09999999987081246,0.09999999969218723,0.09999999980636386,0.09999999989564189,370.140005672123,0.09999999985945754,0.09999999997666552,475.9375333745294,453.4668544344893,0.09999999986293406,0.09999999985857905,0.0999999999593805,335.15431103311147,0.09999999985499555,454.1989254020928,0.09999999993940539,0.09999999990863756,0.09999999999999912,0.09999999999861742,0.09999999997186998,288.1833716134419,0.09999999997676537,0.09999999992401094,384.4846232574704,397.0729798802136,0.09999999989699758,0.0999999999997887,443.3407636836363,0.09999999990599272,0.09999999998026532,0.09999999997968781,0.09999999997720294,0.09999999991157704,0.09999999997294254,0.09999999986564122,0.09999999999356574,0.0999999999844899,328.9990460739226,506.1705601442445,0.09999999986335478,329.5825835127236,0.0999999998019635,502.8627306475485,0.09999999999894274,350.888013000675,311.9831532323478,456.97693595527767,0.09999999993114467,0.09999999989770654,0.09999999993498657,315.3973491601038,0.09999999985499285,299.7308353759528,0.0999999999903726,0.09999999999701098,0.09999999984853354,0.09999999999910565,0.09999999999633154,0.09999999981890602,0.09999999998865401,0.09999999989537825,0.09999999989160491,0.0999999999589466,0.09999999993347218,439.4464210214455,0.09999999992968865,0.0999999997478956,0.09999999999975757,336.6759369901179,432.34121640819535,0.09999999988391145,346.3279606111709,0.09999999995026854
"[12, 11, 10, 9, 8, 7]",0.0999999999549047,0.09999999999993717,0.09999999999990694,0.09999999997013378,588.884555915797,0.09999999999991611,0.09999999999987824,711.6520757223201,0.09999999999959636,0.09999999999815122,0.09999999999985863,0.09999999999966647,0.09999999994445366,629.8629117567835,580.4078498680798,0.09999999999896654,0.09999999999988458,644.899630283877,591.3469031907899,0.09999999999988285,0.0999999999997924,0.09999999999977763,580.0240714255307,661.6410113138844,567.45303303969,0.09999999999992903,651.4694276498333,0.09999999999989005,0.09999999999995393,0.09999999999992643,525.2356403354174,0.09999999999942755,0.09999999999990027,0.0999999999994241,0.0999999999997731,0.09999999999976482,0.09999999999989886,0.09999999999989968,667.0313674606242,0.09999999999989656,0.09999999999990256,0.09999999999993037,571.6276512041047,0.09999999999985319,0.09999998438441837,0.09999999998979066,647.0910686723239,731.8758694619484,559.0818568624436,0.09999999999981442,569.2926609323773,606.0462189010267,0.09999999999986263,0.09999999993574378,0.09999999999978554,641.1116204380728,0.09999999999927944,0.09999999999929934,430.71737806887796,0.09999999999984321,0.09999999999948189,539.6091881450961,0.09999999999781302,0.09999999999908389,637.0648145951641,0.09999999999970255,0.09999999999989598,0.09999999999908607,0.0999999999999287,0.09999999999991543,0.09999999998667751,521.7856361894727,0.09999999999987147,0.0999999999998259,0.09999999999979475,0.09999999999986353,0.0999999999997811,0.0999999999998955,0.0999999999999121,0.09999999999966214,558.9851992771393,610.6895125668756,0.09999999999990622,564.2718720837247,536.2414344409484,0.09999999999992189,0.09999999999877451,595.6333529359778,0.0999999999998723,0.09999999999965625,0.09999999999978924,0.09999999999967685,0.09999999999979983,625.8493691891214,0.09999999995290294,700.8287881769824,0.09999999999942644,469.0901591425966,670.5159105323078,0.09999999999973237
